request_id,o_lat,o_lon,d_lat,d_lon,departure_time,cancel_time,passengers
638,39.750511544586466,-104.98613694792564,39.74969188396623,-104.9992300094783,21900,22200,3
639,39.75251953883575,-104.9863101595427,39.75117656075112,-104.98712474052452,21960,22260,4
640,39.74350252422267,-104.97497598881304,39.74362266607455,-104.97871362414608,21960,22260,1
641,39.76152290339461,-104.97917458306708,39.757856594425064,-104.97688699950243,21960,22260,4
642,39.747136648204496,-104.98307367273918,39.75104762327022,-104.98108022662704,22020,22320,1
643,39.74708207365441,-104.98210638095956,39.74970329953569,-104.98147943788193,22020,22320,2
644,39.74562198464663,-104.98800796955376,39.74456529764002,-104.97747276836964,22020,22320,1
645,39.745652793024114,-104.97814063737437,39.75349768821066,-104.97421637412893,22080,22380,3
646,39.759353528551294,-104.98002546482105,39.74496806681262,-104.98803601262259,22080,22380,4
647,39.75705199829193,-104.98852476747714,39.752115881716975,-104.97349337026712,22080,22380,4
648,39.758229550022136,-104.98517998975801,39.74758932934782,-104.98080397781858,22200,22500,3
649,39.76754373390544,-104.97385327072638,39.74372364468421,-104.98172070603916,22260,22560,2
650,39.74470524941388,-104.97423141736515,39.74955870681684,-104.98082822226816,22260,22560,3
651,39.742453674432,-104.97445701256656,39.75581509995325,-104.98297346276098,22260,22560,1
652,39.76593321138236,-104.97828516568944,39.76425151646624,-104.98019815264703,22320,22620,4
653,39.75466707859332,-104.98937719605084,39.75445858575686,-104.99258264554312,22320,22620,4
654,39.752716253650405,-104.98479026918268,39.75437616114045,-104.98540633653006,22380,22680,3
655,39.7424020347157,-104.98475278140008,39.756191477478644,-104.98147752686408,22380,22680,2
656,39.763655888103024,-104.98005579466002,39.75344688746845,-104.99245307660871,22380,22680,4
657,39.75192176955529,-104.99188772047545,39.749082887443286,-104.97742472084083,22440,22740,1
658,39.75239965264533,-104.9949958972906,39.75147701822271,-104.99764529900969,22440,22740,2
659,39.742658722176316,-104.99055313517208,39.74190000715587,-104.98467668242823,22680,22980,1
660,39.748165482147215,-104.98139683921393,39.75795949686958,-104.97721473412987,22680,22980,3
661,39.74683429651545,-104.9883888638693,39.74793849255971,-104.98803799193449,22800,23100,1
662,39.74632802285055,-104.98594015687857,39.76048153788648,-104.9815967807043,22800,23100,2
663,39.75303471652217,-104.97746069688135,39.744877623961074,-104.97527321632342,22860,23160,3
664,39.7508919075825,-104.98780123262888,39.754061667605136,-104.98533150925975,22860,23160,4
665,39.76186312768383,-104.98066842461607,39.746523577930056,-104.97430494921042,22860,23160,4
666,39.767035980379504,-104.97699359380847,39.74922415001871,-104.99189944521171,22920,23220,3
667,39.76732820632325,-104.97438011558636,39.76058459187929,-104.98331354291565,22920,23220,2
668,39.76704527078769,-104.97494718367065,39.755383609995924,-104.97933520009873,23040,23340,2
669,39.74996181607296,-104.97838893425016,39.75092807848131,-104.97794373628744,23100,23400,4
670,39.758804533557175,-104.97552504935415,39.750966496332296,-104.99195975521471,23100,23400,3
671,39.751234422015294,-104.99508000425034,39.75187079608673,-104.97822291119878,23160,23460,2
672,39.75367011352237,-104.98086866988912,39.75448553408389,-104.99289685061777,23160,23460,3
673,39.75299264336394,-104.97805588646514,39.740359849133135,-104.98601584717838,23160,23460,3
674,39.75122238088535,-104.9852605454296,39.7485030968227,-104.99435169143035,23220,23520,1
675,39.74748285014829,-104.97791768253752,39.748170321291454,-104.98767352683008,23220,23520,4
676,39.75811456834082,-104.98910806683857,39.767508603296854,-104.97461185227723,23220,23520,4
677,39.7495724321438,-104.97567584002995,39.754835227714494,-104.97517393037678,23340,23640,2
678,39.75110782590645,-104.98826965806204,39.75003320097303,-104.98520522156332,23340,23640,1
679,39.74345940610667,-104.98519438274126,39.74431315105016,-104.99003256000364,23340,23640,1
680,39.74918769565127,-104.98411697837099,39.75355652334174,-104.99168642247623,23340,23640,4
681,39.75254409089332,-104.97609288938344,39.76099744757579,-104.98338849811344,23400,23700,1
682,39.742359719686974,-104.9769605753848,39.763789165855606,-104.97803957206604,23400,23700,4
683,39.757417757494395,-104.97783205733276,39.76006371998112,-104.97854746575436,23400,23700,2
684,39.74754745303997,-104.98265673499832,39.75425136194035,-104.9932943959639,23400,23700,3
685,39.74455887461617,-104.97408347343288,39.752369211292006,-104.97943675695927,23460,23760,2
686,39.76040482468128,-104.98342078928209,39.765098132958,-104.9783988292192,23460,23760,4
687,39.757155573556574,-104.98740876746548,39.74982858026968,-104.99864633574968,23520,23820,3
688,39.74710857730197,-104.98347044459841,39.74563191825131,-104.9740858221249,23520,23820,1
689,39.745226383494504,-104.98243049486558,39.74276668018066,-104.9836848199972,23520,23820,4
690,39.744687227272905,-104.97674856283031,39.75064161790181,-104.99246566869229,23520,23820,4
691,39.751881754230425,-104.9928435759211,39.74991963357432,-104.97733277012577,23520,23820,3
692,39.75159782268679,-104.99637436604141,39.76361186578062,-104.97580592592811,23640,23940,1
693,39.75518894060156,-104.97395389336693,39.753611222366864,-104.98439669216923,23700,24000,4
694,39.744157519752285,-104.99279445866932,39.76034910376947,-104.97577086588602,23700,24000,4
695,39.748891181743545,-104.98013603551344,39.766983806362546,-104.97355389158498,23760,24060,4
696,39.74160235457898,-104.97401475240095,39.75383476554464,-104.97988816744468,23760,24060,1
697,39.75453365604013,-104.97574297147119,39.7512496401154,-104.9897414222979,23760,24060,4
698,39.75163145455943,-104.9852156217885,39.747926710421545,-104.97994672474206,23760,24060,3
699,39.74460205787347,-104.97851853743502,39.76208295395749,-104.97921147019908,23820,24120,2
700,39.7424960288371,-104.98746535508468,39.755729260722426,-104.98922777300574,23880,24180,3
701,39.766220151237995,-104.9753988539812,39.76017925725946,-104.98374087353793,23880,24180,2
702,39.74829530020101,-104.98038741051245,39.757142069496936,-104.9755984291208,23880,24180,2
703,39.75457282416418,-104.9766245280717,39.75254776415707,-104.97660649406515,23940,24240,3
704,39.747043994379474,-104.98407900629783,39.75349913578388,-104.97845955817816,23940,24240,4
705,39.740319067835706,-104.98207276259848,39.76254187036436,-104.98211414615663,24000,24300,3
706,39.75719740891156,-104.9889900260013,39.74169379146575,-104.97398283250172,24000,24300,2
707,39.7666769825232,-104.97589552031265,39.7523996670093,-104.99208680657742,24000,24300,4
708,39.755749774898575,-104.97611238411812,39.74780739524737,-104.99570752968503,24120,24420,3
709,39.75651408268938,-104.97882818933051,39.755989158670616,-104.98846647450287,24120,24420,2
710,39.744838348484826,-104.97465420858549,39.74659333226693,-104.98684056549648,24120,24420,3
711,39.75572865439119,-104.98888880001988,39.762787063282005,-104.97929815005732,24120,24420,4
712,39.7593063411364,-104.98517109194664,39.7489055094155,-104.98932070319802,24180,24480,4
713,39.74958334641753,-104.99802800100008,39.749491493201795,-104.99606957268671,24180,24480,1
714,39.74356900871321,-104.98099408274513,39.7465122948653,-104.9792928694372,24360,24660,3
715,39.743310049086986,-104.97582822865536,39.74569463968333,-104.98989186606457,24360,24660,1
716,39.75801129282839,-104.98474460820742,39.76002934921541,-104.97925122194046,24360,24660,2
717,39.75592696820951,-104.9919512011287,39.75215113016541,-104.97656259535124,24360,24660,4
718,39.75047829373572,-104.98434706654308,39.74597741318551,-104.98680976660313,24420,24720,4
719,39.75359990032204,-104.98542596747204,39.74199070907796,-104.97935219482193,24420,24720,1
720,39.74881070615717,-104.9760985728863,39.74947605257349,-104.99168588556688,24420,24720,3
721,39.748652595804494,-104.99580071602034,39.74043872472311,-104.9863352406232,24420,24720,3
722,39.7410227252902,-104.98347172667759,39.74338276482056,-104.97988819561864,24420,24720,1
723,39.74672939868898,-104.98743803018226,39.742383265286,-104.98983976330372,24480,24780,4
724,39.74258446826735,-104.98052265495457,39.74434555307327,-104.97675330170586,24480,24780,3
725,39.74587013824581,-104.98754329985269,39.75755108758981,-104.98651225457205,24540,24840,2
726,39.765734330713755,-104.97779295039663,39.7443368983984,-104.98078944424809,24600,24900,4
727,39.75306939752284,-104.98336255618723,39.762190170858396,-104.97438723560086,24660,24960,4
728,39.748630595006695,-104.9842547127893,39.75000467489421,-104.98969216951393,24660,24960,2
729,39.74685090166066,-104.98611239575098,39.7461527878294,-104.9774623668554,24720,25020,3
730,39.757235771234996,-104.9831892537948,39.744101371225284,-104.99054790219246,24720,25020,1
731,39.759151758107656,-104.98087885472854,39.75370308178397,-104.97796687795298,24900,25200,4
732,39.74703075667786,-104.99056539788799,39.75126838904709,-104.99668391579569,24900,25200,3
733,39.749417407318184,-104.98326061046973,39.74567073134402,-104.97971339607442,24960,25260,2
734,39.74304609568686,-104.9790394168311,39.74486197083945,-104.97762607393392,24960,25260,2
735,39.76302913034488,-104.97835279748638,39.76069777683257,-104.98484326362566,24960,25260,3
736,39.7633608085276,-104.9780100918958,39.74794258966279,-104.97515507358669,25020,25320,3
737,39.751744234616496,-104.99500219385132,39.755589468418044,-104.97794549333763,25020,25320,1
738,39.75483434965781,-104.9846670083062,39.75722852219726,-104.98024802885334,25080,25380,4
739,39.75543147975946,-104.98826522356951,39.75277660913048,-104.97375976001445,25080,25380,1
740,39.76073312108162,-104.98547374346693,39.751047233007895,-104.99164467868523,25140,25440,3
741,39.75277402963386,-104.97444903435402,39.74584105631889,-104.98000088224606,25140,25440,2
742,39.74969165166024,-104.99962373690084,39.76293733009265,-104.97738945187693,25200,25500,2
743,39.751656440357095,-104.9911184888628,39.749456335477646,-104.98618719931484,25320,25620,1
744,39.747363931501546,-104.99050695787857,39.7493018554881,-104.98519804527484,25320,25620,3
745,39.741607071044896,-104.97777593218193,39.76161218704753,-104.9805647509232,25380,25680,2
746,39.743730819896975,-104.98631280329786,39.76301274361068,-104.97462491900566,25440,25740,3
747,39.756206318447404,-104.98796141164713,39.74622347447427,-104.97502688134955,25440,25740,3
748,39.74285838223616,-104.98134552246248,39.75046286829208,-104.97495461425278,25440,25740,3
749,39.749963715793186,-104.99248538390913,39.7415703514735,-104.97851262343995,25500,25800,2
750,39.749749567379155,-104.97638908655668,39.75862315930344,-104.97778707356173,25620,25920,2
751,39.74729119214136,-104.9960922374105,39.75806005981967,-104.98648917057614,25680,25980,2
752,39.75140906817045,-104.97627231865431,39.74004501388735,-104.9779475517327,25740,26040,1
753,39.74566831646712,-104.98344271350771,39.753282264664975,-104.98543897734224,25740,26040,3
754,39.74913425182807,-104.9919530556139,39.753748356159115,-104.99075763264635,25740,26040,4
755,39.75033788886883,-104.97946309517981,39.75010911845253,-104.99295061848856,25740,26040,2
756,39.74762925015315,-104.97984817421256,39.75272807702976,-104.98601384940572,25740,26040,1
757,39.75443746248135,-104.9834966365268,39.743013624454896,-104.97501878397335,25800,26100,3
758,39.75554076550503,-104.98815479370536,39.75990108943082,-104.97440922530329,25920,26220,2
759,39.76094697904989,-104.98188469675443,39.75609716143313,-104.98780934532962,25920,26220,2
760,39.74769068586206,-104.97741366855415,39.74157185989039,-104.98870407042924,25920,26220,3
761,39.743272562991756,-104.98031584572635,39.7572890421871,-104.97813056211109,25920,26220,4
762,39.74425230514039,-104.98454960965996,39.766005550229615,-104.97752250576616,25980,26280,1
763,39.763541326401466,-104.97593399358652,39.75635789002303,-104.97999371501082,26040,26340,3
764,39.753308620549184,-104.98198015822172,39.75446199987301,-104.98232372611956,26100,26400,2
765,39.75345264794162,-104.97450567274662,39.75756511671052,-104.97740025999478,26100,26400,1
766,39.76148970340546,-104.97890479854405,39.74710552001618,-104.98164450231657,26100,26400,2
767,39.74210369033218,-104.9831889916869,39.740444881062714,-104.98642204555908,26160,26460,1
768,39.748955007336676,-104.98949024619543,39.75467668136653,-104.99328052895795,26160,26460,1
769,39.74562797718664,-104.97627337489656,39.75039476494813,-104.99890138509987,26220,26520,3
770,39.74732099861206,-104.98316278370008,39.7542636366994,-104.99055889452387,26220,26520,3
771,39.75818738016899,-104.9859064637748,39.74716477252196,-104.97706683529191,26220,26520,2
772,39.74306924952079,-104.98279863472685,39.74121758398125,-104.98754008543129,26280,26580,2
773,39.76675377543781,-104.97763713851143,39.747899965133726,-104.98089014792428,26280,26580,3
774,39.76296150566666,-104.98261491475901,39.761251188426094,-104.98240907598955,26280,26580,4
775,39.746065717222045,-104.97425685367632,39.76556433347612,-104.97671786110165,26340,26640,2
776,39.7493102118928,-104.97660141189188,39.750726834223684,-104.98296368271501,26340,26640,1
777,39.75026846392303,-104.99195981101104,39.75489682589513,-104.98356648210644,26460,26760,3
778,39.75753126409722,-104.98583634137327,39.74545306473996,-104.99256481230978,26520,26820,3
779,39.7622708113402,-104.97624866316946,39.74716079260548,-104.981036962165,26520,26820,2
780,39.74049383615928,-104.98281902446912,39.75212520195151,-104.99674302723407,26580,26880,4
781,39.75571391778905,-104.98570782406802,39.757804671847204,-104.98757810347135,26640,26940,3
782,39.74257832327121,-104.97469482420924,39.745089674311,-104.98809921217371,26700,27000,1
783,39.75155643172215,-104.97584054537442,39.75429892919896,-104.98814896675884,26700,27000,1
784,39.75108240072765,-104.9925375934845,39.759421690862105,-104.97814772996472,26760,27060,3
785,39.75655513462093,-104.98911522712861,39.75316953144157,-104.99098521645679,26820,27120,4
786,39.74983340332837,-104.98159637882759,39.75159273653907,-104.97806755001496,26820,27120,1
787,39.74755492145853,-104.986592822928,39.76124076695097,-104.97355101291728,26820,27120,4
788,39.75548509778547,-104.97541965667558,39.75911305009353,-104.97498803006431,26820,27120,3
789,39.74804781335281,-104.98627624269123,39.749522744712884,-104.99419606692742,26880,27180,1
790,39.742674309485395,-104.98060026877451,39.76869917128007,-104.97455750620638,26940,27240,3
791,39.755280414088546,-104.98666317801329,39.74337665949039,-104.97967015870012,26940,27240,3
792,39.74894313169664,-104.99295827476429,39.75351995280631,-104.97677305568476,26940,27240,2
793,39.74855905461339,-104.9777010026462,39.74710213293849,-104.97677845299738,27000,27300,1
794,39.74311485140482,-104.9879332561973,39.74950059387329,-104.99910881974183,27060,27360,4
795,39.75422311547242,-104.97743945786608,39.751591431130144,-104.9846513299018,27060,27360,3
796,39.74319766349209,-104.97972262840284,39.76056718648609,-104.97468598303058,27060,27360,3
797,39.751827651803474,-104.98804845691127,39.75551719974536,-104.98722775915395,27060,27360,3
798,39.74193404597673,-104.98641165057975,39.74801684278259,-104.98623589961923,27180,27480,3
799,39.75656528704146,-104.97466658455662,39.75856256366313,-104.98538402867605,27240,27540,1
800,39.75373466063896,-104.98382537236506,39.743903546571545,-104.9847847448023,27240,27540,2
801,39.748705773830096,-104.98419177662788,39.747229793211524,-104.97910468221848,27300,27600,1
802,39.74935592092165,-104.99177562269422,39.75030606824456,-104.98964814883509,27420,27720,2
803,39.760717078382136,-104.98326617661556,39.744376154136674,-104.9910535863305,27480,27780,4
804,39.75858390368513,-104.97908195520685,39.75068521983079,-104.99493247417361,27480,27780,4
805,39.744717509801774,-104.9765812025607,39.75336389734562,-104.97358583276049,27540,27840,1
806,39.76354161480896,-104.98101991999316,39.76080069042194,-104.9816054634004,27540,27840,1
807,39.760792383928056,-104.97924392817177,39.756743018283686,-104.98667755248749,27540,27840,3
808,39.75649402693547,-104.98402537391738,39.76082395392086,-104.97579522608343,27600,27900,3
809,39.747972287496594,-104.9802588579624,39.765999872139346,-104.97407772461099,27660,27960,3
810,39.74387477284484,-104.9779751235636,39.74689343557869,-104.97938222398113,27720,28020,3
811,39.75063688227048,-104.97958335022287,39.75071290921042,-104.97933440130484,27780,28080,1
812,39.74624949076141,-104.98965599309479,39.74028647716557,-104.97474986474064,27900,28200,2
813,39.74207210709629,-104.9792448356514,39.75007993155101,-104.98467515560259,27900,28200,3
814,39.754487435868704,-104.98261621985318,39.764849304345105,-104.9768730282081,27960,28260,1
815,39.763778057409134,-104.98058924786,39.74550926139722,-104.9747335676082,28080,28380,1
816,39.744453724516646,-104.99234640494228,39.740744024271635,-104.98297744603892,28080,28380,1
817,39.76293234510997,-104.97824312288569,39.74646778859184,-104.98361736940178,28140,28440,1
818,39.74160357819455,-104.98399844222244,39.755162446694854,-104.97437239752777,28140,28440,1
819,39.75486700038798,-104.99080982514877,39.76280211586256,-104.97442932785223,28200,28500,1
820,39.751149279574534,-104.98746675994778,39.748978777999646,-104.9868520540125,28260,28560,1
821,39.741124051155204,-104.97856165495152,39.74966013644463,-104.99077985661334,28260,28560,3
822,39.756899123864116,-104.99059768775392,39.74942241039001,-104.99899709727188,28260,28560,2
823,39.75361324784653,-104.98984285751148,39.747513601775076,-104.99460242654362,28320,28620,2
824,39.74335951675653,-104.98669256671829,39.75763283795343,-104.98040046723983,28320,28620,4
825,39.74629428969073,-104.99570948880488,39.75752325666193,-104.97747048207995,28440,28740,4
826,39.752649383739474,-104.98695208618992,39.746135889041604,-104.992085260276,28440,28740,2
827,39.754697914704565,-104.98968003696473,39.74468596197742,-104.9866344224586,28440,28740,2
828,39.74982977347664,-104.993768676232,39.74913094140436,-104.99521236888424,28500,28800,3
829,39.74316129541362,-104.97379966877348,39.75767173848616,-104.97811037736788,28500,28800,3
830,39.74444894380206,-104.97781361776958,39.752416328776604,-104.98333586110432,28620,28920,1
831,39.750197338480454,-104.98375456239313,39.750040552626295,-104.99647959207536,28680,28980,2
832,39.74354135942615,-104.98390593955341,39.75082183412776,-104.99005085343798,28680,28980,4
833,39.756061385394304,-104.98809763016695,39.740835197221045,-104.98181924594549,28680,28980,4
834,39.75059508768074,-104.98130491953677,39.755312582403434,-104.9905531152194,28680,28980,2
835,39.75843967020156,-104.97342151131129,39.755619210762354,-104.98774152109449,28800,29100,3
836,39.75017070438815,-104.97908776413395,39.75077928571538,-104.99434253150447,28860,29160,3
837,39.748646727300326,-104.98619954500627,39.74120883176042,-104.98140641450381,28860,29160,2
838,39.744194556140606,-104.97845395446112,39.755229415558595,-104.9755133816555,28860,29160,1
839,39.74797751500109,-104.99764640408094,39.74511130446178,-104.97797048633896,28920,29220,4
840,39.7490006199521,-104.99119126185393,39.74506188484809,-104.98466848525585,28920,29220,1
841,39.74048557474371,-104.98224037226777,39.743755346754924,-104.98996255612265,28980,29280,2
842,39.742942725469305,-104.97402052767654,39.741341686973136,-104.98057168489395,29040,29340,4
843,39.75176917502832,-104.98722371637476,39.743762457090014,-104.9779109161298,29040,29340,3
844,39.744269353478586,-104.973437297773,39.7566267179489,-104.98523572429613,29040,29340,4
845,39.75026617310675,-104.97673694649436,39.761194876326606,-104.98003093000868,29160,29460,4
846,39.74992666996038,-104.9751885278488,39.744637756653816,-104.99157165526763,29160,29460,3
847,39.74621509472301,-104.98388570653641,39.74820839433929,-104.98418078411191,29220,29520,1
848,39.755876206794035,-104.98489161789057,39.757191612656975,-104.9776819215866,29220,29520,3
849,39.76308816930817,-104.98169318466707,39.75225990459839,-104.99553617918184,29220,29520,2
850,39.74820065501003,-104.9769420657003,39.75048866180715,-104.97637347520657,29220,29520,2
851,39.75333360122894,-104.9897970007605,39.76731353981492,-104.97423953522205,29280,29580,3
852,39.76450585631944,-104.97955769325657,39.74990161363277,-104.99961164576277,29280,29580,2
853,39.74097647541762,-104.986254333481,39.740649638948064,-104.97531138252123,29340,29640,3
854,39.75243362655489,-104.97526293282394,39.75178876623871,-104.98512179179285,29460,29760,1
855,39.763518757490026,-104.97620991291815,39.7502598740554,-104.9749987988122,29460,29760,2
856,39.74295532533018,-104.989317690787,39.76395451756943,-104.97509012640722,29520,29820,1
857,39.75448310450594,-104.9818948807618,39.749215336945745,-104.98120496020691,29520,29820,3
858,39.76499832034563,-104.97811448210544,39.745318677781185,-104.98221258150105,29580,29880,2
859,39.74670303001565,-104.97894384207791,39.74009245478549,-104.97558037731072,29580,29880,3
860,39.742708762140865,-104.9896728142993,39.74814917448174,-104.99266264159151,29580,29880,2
861,39.748713800276704,-104.99150707792549,39.768286605114476,-104.97587168380952,29580,29880,4
862,39.74140598060664,-104.98405294577464,39.74896048861464,-104.99796508798995,29640,29940,4
863,39.75457456556377,-104.9884686751906,39.7470054016161,-104.98862160416249,29640,29940,4
864,39.740613862391,-104.98464294087853,39.747418827830685,-104.98764667171949,29640,29940,3
865,39.7594862450314,-104.97549385728615,39.75184298665204,-104.99712395232449,29640,29940,1
866,39.75567143530515,-104.9854390712216,39.747750634675434,-104.98043631048452,29700,30000,4
867,39.748921578898944,-104.97587860456464,39.74674558652527,-104.9921605171745,29700,30000,1
868,39.744066390656506,-104.98926135126378,39.754389044908315,-104.99074198743307,29940,30240,1
869,39.76053662977071,-104.98138292009456,39.751891398200186,-104.98432310545677,29940,30240,2
870,39.754354399019924,-104.99031926235445,39.75183389498478,-104.9847012556605,30000,30300,1
871,39.75852038066018,-104.98776200092449,39.75323038998157,-104.99455477526348,30060,30360,1
872,39.75438992753218,-104.97873351194572,39.74954731202352,-104.99870999449536,30060,30360,2
873,39.748852619028895,-104.97972470522322,39.75067226510621,-104.98860181845957,30120,30420,2
874,39.76872204851124,-104.97553941818191,39.74195893527408,-104.98458272989365,30120,30420,4
875,39.76574549366028,-104.978940190364,39.749660236820624,-104.99494650991795,30240,30540,2
876,39.75075447704567,-104.99577790327429,39.74074466339092,-104.97401060185163,30240,30540,2
877,39.75896089721981,-104.9867074152149,39.74005273765482,-104.9740975822935,30360,30660,1
878,39.750823312982575,-104.97838175953324,39.74851384483187,-104.98703433358395,30360,30660,1
879,39.752861220823476,-104.9828714105,39.74624596980434,-104.99482899216808,30480,30780,1
880,39.74609745281728,-104.98189739468701,39.75757382342905,-104.97692901658868,30480,30780,1
881,39.75980828234665,-104.97607093454695,39.74960255700389,-104.99962257205091,30540,30840,3
882,39.74401554667797,-104.98385386667135,39.741834758541344,-104.98164385224207,30540,30840,1
883,39.758724238438006,-104.98588031362353,39.74968334997597,-104.9861513359268,30600,30900,2
884,39.76449475004942,-104.98019329781191,39.75402671673922,-104.97843439208721,30720,31020,3
885,39.74444798230958,-104.98360953881378,39.75819584522646,-104.97500136572296,30720,31020,4
886,39.75328994794979,-104.98389609076428,39.75358762325114,-104.97607662126457,30780,31080,3
887,39.76808384104422,-104.97539082790794,39.74784682673035,-104.97829325051701,30780,31080,3
888,39.74630667345895,-104.98841397727095,39.76240845833597,-104.97686790162935,30780,31080,2
889,39.757490544271576,-104.98836724634823,39.74301252967239,-104.977774605691,30840,31140,4
890,39.74047697133364,-104.98575148135258,39.74695116816207,-104.98204420906956,30840,31140,1
891,39.757191968557564,-104.98580798295009,39.74824891342876,-104.9853464789254,30840,31140,1
892,39.74249159630896,-104.98205286226549,39.74900902960304,-104.97612052057129,30840,31140,3
893,39.75837497101326,-104.98221102338816,39.74434417031577,-104.97825161335736,30840,31140,4
894,39.7466873891356,-104.99233094081968,39.75055700721284,-104.99834771355421,30900,31200,2
895,39.749223464733745,-104.99737850114492,39.746390765948135,-104.98596607487733,30960,31260,2
896,39.74544040059597,-104.9744896177504,39.756892566013626,-104.98977814082019,31020,31320,2
897,39.74016858171094,-104.98246108140776,39.74943695403081,-104.97541732983058,31020,31320,2
898,39.74463628749253,-104.99141871839254,39.75856737831693,-104.97970718101385,31080,31380,1
899,39.75220170585281,-104.99570661090692,39.74311974925621,-104.98073724030256,31080,31380,4
900,39.758074033122895,-104.97942234718543,39.756291158504055,-104.98380704760031,31080,31380,1
901,39.74860073678804,-104.98515474134035,39.75001096307388,-104.9812597268005,31080,31380,2
902,39.748664462717684,-104.98473217627472,39.75649429615072,-104.97597586419914,31080,31380,2
903,39.751574500994174,-104.98606397100794,39.74917786871369,-104.99580870512413,31200,31500,3
904,39.75868547406969,-104.97886298981287,39.75764717631244,-104.98806568706922,31200,31500,4
905,39.743007736110286,-104.98675305807743,39.74866808506541,-104.98689710298949,31320,31620,4
906,39.742811761981066,-104.97408959825678,39.74870864816028,-104.99804739206051,31320,31620,1
907,39.762517401733795,-104.983155892934,39.75093145818419,-104.98928421901836,31320,31620,4
908,39.75290772583006,-104.99238101232216,39.750923849968636,-104.98065637612595,31440,31740,3
909,39.74684038535776,-104.97447790605415,39.75012170134603,-104.9925992800127,31500,31800,3
910,39.744591920510295,-104.98227053270857,39.74374688909996,-104.97808759320878,31500,31800,4
911,39.76183671568818,-104.98439003694992,39.75853541040401,-104.9871150643866,31500,31800,2
912,39.749808226460544,-104.99055581573354,39.743662719975845,-104.98614531292192,31500,31800,3
913,39.74403303279212,-104.97551913308786,39.74803798733181,-104.99757415504995,31500,31800,4
914,39.762582191458826,-104.97423475964456,39.75690155595901,-104.98561020304176,31500,31800,2
915,39.741563662938866,-104.97782444213274,39.75327491160304,-104.98110894484634,31560,31860,3
916,39.74524030179146,-104.97701585373592,39.756068238092325,-104.97386816200802,31560,31860,3
917,39.7448541814622,-104.98312750778429,39.75753548871022,-104.9883404375346,31620,31920,2
918,39.75446496410118,-104.98084696168802,39.7537515956632,-104.98406411570808,31620,31920,2
919,39.7512099531235,-104.97630513867493,39.746578763698324,-104.97382864863206,31620,31920,1
920,39.741562776684326,-104.97418312960319,39.74619453626066,-104.97369591200504,31740,32040,1
921,39.75228530590732,-104.99001050567458,39.745799771867055,-104.99183781712448,31860,32160,4
922,39.76328780000245,-104.97651967761631,39.74858785822364,-104.98933370046456,31860,32160,1
923,39.748896142943245,-104.99097307192514,39.745561665044924,-104.97929888910679,31860,32160,3
924,39.74344949311892,-104.98485647329136,39.75266678936927,-104.98105545371106,31920,32220,4
925,39.746938872237635,-104.97817429862069,39.751708112977184,-104.99303761360632,31920,32220,4
926,39.7584708383026,-104.9808552383563,39.75395709973112,-104.99449690532221,31980,32280,2
927,39.74304543327408,-104.98569912305992,39.74359719794629,-104.99163116872955,31980,32280,2
928,39.752036951732,-104.9845258463324,39.75318201111053,-104.98772477343016,32100,32400,3
929,39.749405497428825,-104.9902938095874,39.75906307753643,-104.98174169070927,32160,32460,3
930,39.753458623746965,-104.98085909583568,39.74061444201957,-104.98167946476921,32160,32460,3
931,39.750865440289566,-104.99112875500342,39.75271203604932,-104.97845855955316,32160,32460,2
932,39.74356836995036,-104.9824376272251,39.74762863186029,-104.98472563193796,32160,32460,3
933,39.75434685332503,-104.98512520382921,39.75977245374019,-104.982232484022,32160,32460,3
934,39.766033344768545,-104.97573658862028,39.752431397732686,-104.9807750959976,32160,32460,2
935,39.751590273183815,-104.99739227539807,39.740040806867626,-104.98231108824088,32160,32460,2
936,39.75087659456759,-104.97688858478872,39.75198263426231,-104.98125091476211,32220,32520,1
937,39.76663392854797,-104.97502522485449,39.75378987667034,-104.97978373461076,32280,32580,4
938,39.75368266222689,-104.98229997265238,39.745932729559534,-104.97753028998751,32280,32580,2
939,39.75150966878193,-104.98554614840462,39.748900441764576,-104.99863877492541,32280,32580,3
940,39.76027438200664,-104.97669780317032,39.75348087009751,-104.98137066607245,32340,32640,1
941,39.75160804583314,-104.98719766297421,39.75323429498821,-104.98694254257008,32340,32640,3
942,39.75427697563775,-104.9743713094051,39.75960873246152,-104.97919901115644,32340,32640,3
943,39.74449000129035,-104.99113951207987,39.7442960065193,-104.97467007379579,32340,32640,3
944,39.74209680371811,-104.9846769440058,39.74744769597676,-104.9747173559287,32400,32700,3
945,39.759604356836185,-104.97451840823092,39.748390899923905,-104.98147050065624,32400,32700,1
946,39.74210104955006,-104.98552942899488,39.75241253071312,-104.98486737095655,32460,32760,2
947,39.764638215035774,-104.97376806624008,39.74875105099128,-104.974071045442,32460,32760,2
948,39.7578485490366,-104.97565201190443,39.740240298446935,-104.97970850785244,32520,32820,3
949,39.766842313213246,-104.97703675972905,39.75392335449746,-104.97532884801971,32520,32820,1
950,39.742320828509456,-104.97733664732435,39.74140634338025,-104.98326557231331,32640,32940,1
951,39.74768548341489,-104.9975581413148,39.751158791267464,-104.99731930894596,32760,33060,1
952,39.742169060884315,-104.987479377957,39.75105929447053,-104.99373218369624,32760,33060,1
953,39.75777219390294,-104.97873367871814,39.74628218981381,-104.97545785487242,32760,33060,4
954,39.7432047560001,-104.99091969034443,39.74059031751776,-104.98015120222165,32820,33120,2
