vehicle_id,lat,lon,mechatronics_id,initial_soc
v536,40.73803122,-74.00816858,leaf_50,0.8
v537,40.78576976,-73.94305461,leaf_50,0.8
v538,40.74292707,-74.00413903,leaf_50,0.8
v539,40.74163815,-74.0087359,leaf_50,0.8
v540,40.77357982,-73.95516676,leaf_50,0.8
v541,40.80033767,-73.97100855,leaf_50,0.8
v542,40.72074933,-73.98392393,leaf_50,0.8
v543,40.75330081,-74.00106138,leaf_50,0.8
v544,40.7333866,-74.00552672,leaf_50,0.8
v545,40.7525066,-73.98114277,leaf_50,0.8
v546,40.74439367,-73.99810148,leaf_50,0.8
v547,40.71519225,-74.01631038,leaf_50,0.8
v548,40.80631175,-73.93417754,leaf_50,0.8
v549,40.84222818,-73.93168985,leaf_50,0.8
v550,40.80734091,-73.96757011,leaf_50,0.8
v551,40.8185996,-73.95474133,leaf_50,0.8
v552,40.72505918,-74.00485391,leaf_50,0.8
v553,40.81846735,-73.93770265,leaf_50,0.8
v554,40.73311305,-73.98521261,leaf_50,0.8
v555,40.74292286,-74.00797581,leaf_50,0.8
v556,40.76006212,-73.95902688,leaf_50,0.8
v557,40.81292533,-73.95577216,leaf_50,0.8
v558,40.80305731,-73.94489113,leaf_50,0.8
v559,40.73641481,-73.99760582,leaf_50,0.8
v560,40.73562721,-73.9945369,leaf_50,0.8
v561,40.77850413,-73.96418469,leaf_50,0.8
v562,40.84049107,-73.9424762,leaf_50,0.8
v563,40.77082619,-73.9904551,leaf_50,0.8
v564,40.76434305,-73.97472113,leaf_50,0.8
v565,40.78465905,-73.94595928,leaf_50,0.8
v566,40.74859882,-73.9739893,leaf_50,0.8
v567,40.72836695,-74.00732999,leaf_50,0.8
v568,40.79614271,-73.94041655,leaf_50,0.8
v569,40.77035491,-73.96675295,leaf_50,0.8
v570,40.79674099,-73.95153174,leaf_50,0.8
v571,40.84346605,-73.94232131,leaf_50,0.8
v572,40.80662973,-73.93875616,leaf_50,0.8
v573,40.80036951,-73.96465105,leaf_50,0.8
v574,40.83255211,-73.95142282,leaf_50,0.8
v575,40.80873027,-73.94937553,leaf_50,0.8
v576,40.80156794,-73.92954321,leaf_50,0.8
v577,40.71512944,-73.99598096,leaf_50,0.8
v578,40.7561949,-73.98214817,leaf_50,0.8
v579,40.8690278,-73.91402019,leaf_50,0.8
v580,40.81730902,-73.96117126,leaf_50,0.8
v581,40.79993606,-73.96930644,leaf_50,0.8
v582,40.79789666,-73.96368078,leaf_50,0.8
v583,40.72516925,-73.98745216,leaf_50,0.8
v584,40.84775313,-73.94564299,leaf_50,0.8
v585,40.84363099,-73.94250268,leaf_50,0.8
v586,40.77446367,-73.95872801,leaf_50,0.8
v587,40.76420304,-73.97877269,leaf_50,0.8
v588,40.86959908,-73.9263019,leaf_50,0.8
v589,40.79323547,-73.96034009,leaf_50,0.8
v590,40.78748679,-73.97654737,leaf_50,0.8
v591,40.81767385,-73.93737243,leaf_50,0.8
v592,40.71704086,-74.00729259,leaf_50,0.8
v593,40.83904474,-73.9397015,leaf_50,0.8
v594,40.73327726,-73.98683456,leaf_50,0.8
v595,40.78406579,-73.98044769,leaf_50,0.8
v596,40.75482979,-73.98303082,leaf_50,0.8
v597,40.72500544,-73.99520389,leaf_50,0.8
v598,40.75815491,-73.97921678,leaf_50,0.8
v599,40.80094781,-73.95572872,leaf_50,0.8
v600,40.79847427,-73.94350998,leaf_50,0.8
v601,40.776777,-73.97164704,leaf_50,0.8
v602,40.77121427,-73.97922752,leaf_50,0.8
v603,40.84540039,-73.93137298,leaf_50,0.8
v604,40.80615614,-73.96716803,leaf_50,0.8
v605,40.79621658,-73.9771253,leaf_50,0.8
v606,40.80500016,-73.9608013,leaf_50,0.8
v607,40.77136032,-73.98495765,leaf_50,0.8
v608,40.762405,-73.96939045,leaf_50,0.8
v609,40.80143282,-73.9569155,leaf_50,0.8
v610,40.71911848,-73.97469377,leaf_50,0.8
v611,40.87193811,-73.92804842,leaf_50,0.8
v612,40.71303468,-73.98229398,leaf_50,0.8
v613,40.79236345,-73.97959173,leaf_50,0.8
v614,40.70476232,-74.00975459,leaf_50,0.8
v615,40.7798246,-73.96324937,leaf_50,0.8
v616,40.73249327,-73.9881823,leaf_50,0.8
v617,40.74342483,-73.99773259,leaf_50,0.8
v618,40.7796638,-73.94272716,leaf_50,0.8
v619,40.86706992,-73.92736929,leaf_50,0.8
v620,40.74650743,-73.99405443,leaf_50,0.8
v621,40.75158489,-73.98473214,leaf_50,0.8
v622,40.78471741,-73.94058538,leaf_50,0.8
v623,40.79830077,-73.93466549,leaf_50,0.8
v624,40.85828452,-73.92627265,leaf_50,0.8
v625,40.86206021,-73.93292041,leaf_50,0.8
v626,40.86176775,-73.91975671,leaf_50,0.8
v627,40.72191518,-74.00174234,leaf_50,0.8
v628,40.81097792,-73.96771132,leaf_50,0.8
v629,40.86340925,-73.92014402,leaf_50,0.8
v630,40.86425306,-73.92676819,leaf_50,0.8
v631,40.7114864,-73.99763927,leaf_50,0.8
v632,40.7577908,-73.98784601,leaf_50,0.8
v633,40.79178369,-73.95089761,leaf_50,0.8
v634,40.82636655,-73.93830434,leaf_50,0.8
v635,40.75688225,-73.96319751,leaf_50,0.8
v636,40.74529168,-74.00589851,leaf_50,0.8
v637,40.77727861,-73.96761468,leaf_50,0.8
v638,40.73593083,-73.97532376,leaf_50,0.8
v639,40.82346568,-73.93627502,leaf_50,0.8
v640,40.76330361,-73.95543228,leaf_50,0.8
v641,40.79391187,-73.95956059,leaf_50,0.8
v642,40.72724744,-73.99464981,leaf_50,0.8
v643,40.81012132,-73.94493708,leaf_50,0.8
v644,40.70871333,-74.00329047,leaf_50,0.8
v645,40.8098031,-73.94356295,leaf_50,0.8
v646,40.76790448,-73.98645144,leaf_50,0.8
v647,40.70653598,-74.0094073,leaf_50,0.8
v648,40.77072857,-73.98608151,leaf_50,0.8
v649,40.76124533,-73.99379219,leaf_50,0.8
v650,40.79318368,-73.95131993,leaf_50,0.8
v651,40.73993885,-73.9810196,leaf_50,0.8
v652,40.76651494,-73.973083,leaf_50,0.8
v653,40.79289067,-73.96687182,leaf_50,0.8
v654,40.85735386,-73.93431076,leaf_50,0.8
v655,40.72046412,-73.99956478,leaf_50,0.8
v656,40.72636083,-73.9983569,leaf_50,0.8
v657,40.71127794,-73.98230009,leaf_50,0.8
v658,40.8118179,-73.95073751,leaf_50,0.8
v659,40.70904231,-74.00903294,leaf_50,0.8
v660,40.76190364,-73.95675759,leaf_50,0.8
v661,40.75107587,-73.98131772,leaf_50,0.8
v662,40.7811987,-73.97008329,leaf_50,0.8
v663,40.7194737,-73.97780671,leaf_50,0.8
v664,40.78134744,-73.94493943,leaf_50,0.8
v665,40.71519542,-73.99922586,leaf_50,0.8
v666,40.83514194,-73.94573427,leaf_50,0.8
v667,40.73676834,-73.97656031,leaf_50,0.8
v668,40.77968016,-73.98608912,leaf_50,0.8
v669,40.78677576,-73.95563183,leaf_50,0.8
v670,40.7423912,-73.9849585,leaf_50,0.8
v671,40.81298871,-73.95340041,leaf_50,0.8
v672,40.80769024,-73.94325086,leaf_50,0.8
v673,40.79775804,-73.96108335,leaf_50,0.8
v674,40.86620296,-73.92395878,leaf_50,0.8
v675,40.78256776,-73.98595258,leaf_50,0.8
v676,40.78346983,-73.95641597,leaf_50,0.8
v677,40.8012583,-73.95911373,leaf_50,0.8
v678,40.72468041,-74.0046144,leaf_50,0.8
v679,40.79983514,-73.95263145,leaf_50,0.8
v680,40.8568766,-73.92084744,leaf_50,0.8
v681,40.81809627,-73.94845463,leaf_50,0.8
v682,40.71382138,-74.01262069,leaf_50,0.8
v683,40.78484352,-73.97676897,leaf_50,0.8
v684,40.76836476,-73.97080799,leaf_50,0.8
v685,40.71799089,-73.99956068,leaf_50,0.8
v686,40.86795916,-73.92380644,leaf_50,0.8
v687,40.79776161,-73.95922221,leaf_50,0.8
v688,40.85431532,-73.92781661,leaf_50,0.8
v689,40.7895987,-73.95099467,leaf_50,0.8
v690,40.71923129,-74.00947466,leaf_50,0.8
v691,40.78546363,-73.94470384,leaf_50,0.8
v692,40.78792659,-73.96994516,leaf_50,0.8
v693,40.73504816,-74.00195585,leaf_50,0.8
v694,40.76134894,-73.98026523,leaf_50,0.8
v695,40.71466884,-73.98767638,leaf_50,0.8
v696,40.85370325,-73.94100005,leaf_50,0.8
v697,40.79981686,-73.94348646,leaf_50,0.8
v698,40.74898675,-74.00323704,leaf_50,0.8
v699,40.86798146,-73.92179318,leaf_50,0.8
v700,40.80524851,-73.95988012,leaf_50,0.8
v701,40.75016047,-73.98524416,leaf_50,0.8
v702,40.80163279,-73.96643653,leaf_50,0.8
v703,40.71279134,-73.97818199,leaf_50,0.8
v704,40.78986454,-73.93899624,leaf_50,0.8
v705,40.74617661,-73.97177367,leaf_50,0.8
v706,40.78999281,-73.95990248,leaf_50,0.8
v707,40.79574153,-73.95343566,leaf_50,0.8
v708,40.77350869,-73.97505332,leaf_50,0.8
v709,40.87192858,-73.91437352,leaf_50,0.8
v710,40.71305049,-73.99110442,leaf_50,0.8
v711,40.75599524,-74.00005704,leaf_50,0.8
v712,40.73973891,-73.98385647,leaf_50,0.8
v713,40.8699454,-73.92371285,leaf_50,0.8
v714,40.71048667,-73.99785546,leaf_50,0.8
v715,40.75515809,-74.00107862,leaf_50,0.8
v716,40.86010672,-73.92828681,leaf_50,0.8
v717,40.71301217,-73.98654524,leaf_50,0.8
v718,40.71667335,-73.9904736,leaf_50,0.8
v719,40.73206645,-73.99227599,leaf_50,0.8
v720,40.82340056,-73.94742109,leaf_50,0.8
v721,40.7136498,-73.9985476,leaf_50,0.8
v722,40.75794159,-73.96738232,leaf_50,0.8
v723,40.79507075,-73.96811185,leaf_50,0.8
v724,40.76221004,-73.98320734,leaf_50,0.8
v725,40.76029694,-73.99009754,leaf_50,0.8
v726,40.78419672,-73.96612239,leaf_50,0.8
v727,40.73872267,-73.98381669,leaf_50,0.8
v728,40.77562728,-73.96479118,leaf_50,0.8
v729,40.71465634,-73.99808226,leaf_50,0.8
v730,40.74759393,-73.9749547,leaf_50,0.8
v731,40.75397606,-73.99890394,leaf_50,0.8
v732,40.77998056,-73.98038791,leaf_50,0.8
v733,40.81888478,-73.95850154,leaf_50,0.8
v734,40.78709245,-73.97601369,leaf_50,0.8
v735,40.75507802,-74.00232356,leaf_50,0.8
v736,40.73803122,-74.00816858,leaf_50,0.8
v737,40.78576976,-73.94305461,leaf_50,0.8
v738,40.74292707,-74.00413903,leaf_50,0.8
v739,40.74163815,-74.0087359,leaf_50,0.8
v740,40.77357982,-73.95516676,leaf_50,0.8
v741,40.80033767,-73.97100855,leaf_50,0.8
v742,40.72074933,-73.98392393,leaf_50,0.8
v743,40.75330081,-74.00106138,leaf_50,0.8
v744,40.7333866,-74.00552672,leaf_50,0.8
v745,40.7525066,-73.98114277,leaf_50,0.8
v746,40.74439367,-73.99810148,leaf_50,0.8
v747,40.71519225,-74.01631038,leaf_50,0.8
v748,40.80631175,-73.93417754,leaf_50,0.8
v749,40.84222818,-73.93168985,leaf_50,0.8
v750,40.80734091,-73.96757011,leaf_50,0.8
v751,40.8185996,-73.95474133,leaf_50,0.8
v752,40.72505918,-74.00485391,leaf_50,0.8
v753,40.81846735,-73.93770265,leaf_50,0.8
v754,40.73311305,-73.98521261,leaf_50,0.8
v755,40.74292286,-74.00797581,leaf_50,0.8
v756,40.76006212,-73.95902688,leaf_50,0.8
v757,40.81292533,-73.95577216,leaf_50,0.8
v758,40.80305731,-73.94489113,leaf_50,0.8
v759,40.73641481,-73.99760582,leaf_50,0.8
v760,40.73562721,-73.9945369,leaf_50,0.8
v761,40.77850413,-73.96418469,leaf_50,0.8
v762,40.84049107,-73.9424762,leaf_50,0.8
v763,40.77082619,-73.9904551,leaf_50,0.8
v764,40.76434305,-73.97472113,leaf_50,0.8
v765,40.78465905,-73.94595928,leaf_50,0.8
v766,40.74859882,-73.9739893,leaf_50,0.8
v767,40.72836695,-74.00732999,leaf_50,0.8
v768,40.79614271,-73.94041655,leaf_50,0.8
v769,40.77035491,-73.96675295,leaf_50,0.8
v770,40.79674099,-73.95153174,leaf_50,0.8
v771,40.84346605,-73.94232131,leaf_50,0.8
v772,40.80662973,-73.93875616,leaf_50,0.8
v773,40.80036951,-73.96465105,leaf_50,0.8
v774,40.83255211,-73.95142282,leaf_50,0.8
v775,40.80873027,-73.94937553,leaf_50,0.8
v776,40.80156794,-73.92954321,leaf_50,0.8
v777,40.71512944,-73.99598096,leaf_50,0.8
v778,40.7561949,-73.98214817,leaf_50,0.8
v779,40.8690278,-73.91402019,leaf_50,0.8
v780,40.81730902,-73.96117126,leaf_50,0.8
v781,40.79993606,-73.96930644,leaf_50,0.8
v782,40.79789666,-73.96368078,leaf_50,0.8
v783,40.72516925,-73.98745216,leaf_50,0.8
v784,40.84775313,-73.94564299,leaf_50,0.8
v785,40.84363099,-73.94250268,leaf_50,0.8
v786,40.77446367,-73.95872801,leaf_50,0.8
v787,40.76420304,-73.97877269,leaf_50,0.8
v788,40.86959908,-73.9263019,leaf_50,0.8
v789,40.79323547,-73.96034009,leaf_50,0.8
v790,40.78748679,-73.97654737,leaf_50,0.8
v791,40.81767385,-73.93737243,leaf_50,0.8
v792,40.71704086,-74.00729259,leaf_50,0.8
v793,40.83904474,-73.9397015,leaf_50,0.8
v794,40.73327726,-73.98683456,leaf_50,0.8
v795,40.78406579,-73.98044769,leaf_50,0.8
v796,40.75482979,-73.98303082,leaf_50,0.8
v797,40.72500544,-73.99520389,leaf_50,0.8
v798,40.75815491,-73.97921678,leaf_50,0.8
v799,40.80094781,-73.95572872,leaf_50,0.8
v800,40.79847427,-73.94350998,leaf_50,0.8
v801,40.776777,-73.97164704,leaf_50,0.8
v802,40.77121427,-73.97922752,leaf_50,0.8
v803,40.84540039,-73.93137298,leaf_50,0.8
v804,40.80615614,-73.96716803,leaf_50,0.8
v805,40.79621658,-73.9771253,leaf_50,0.8
v806,40.80500016,-73.9608013,leaf_50,0.8
v807,40.77136032,-73.98495765,leaf_50,0.8
v808,40.762405,-73.96939045,leaf_50,0.8
v809,40.80143282,-73.9569155,leaf_50,0.8
v810,40.71911848,-73.97469377,leaf_50,0.8
v811,40.87193811,-73.92804842,leaf_50,0.8
v812,40.71303468,-73.98229398,leaf_50,0.8
v813,40.79236345,-73.97959173,leaf_50,0.8
v814,40.70476232,-74.00975459,leaf_50,0.8
v815,40.7798246,-73.96324937,leaf_50,0.8
v816,40.73249327,-73.9881823,leaf_50,0.8
v817,40.74342483,-73.99773259,leaf_50,0.8
v818,40.7796638,-73.94272716,leaf_50,0.8
v819,40.86706992,-73.92736929,leaf_50,0.8
v820,40.74650743,-73.99405443,leaf_50,0.8
v821,40.75158489,-73.98473214,leaf_50,0.8
v822,40.78471741,-73.94058538,leaf_50,0.8
v823,40.79830077,-73.93466549,leaf_50,0.8
v824,40.85828452,-73.92627265,leaf_50,0.8
v825,40.86206021,-73.93292041,leaf_50,0.8
v826,40.86176775,-73.91975671,leaf_50,0.8
v827,40.72191518,-74.00174234,leaf_50,0.8
v828,40.81097792,-73.96771132,leaf_50,0.8
v829,40.86340925,-73.92014402,leaf_50,0.8
v830,40.86425306,-73.92676819,leaf_50,0.8
v831,40.7114864,-73.99763927,leaf_50,0.8
v832,40.7577908,-73.98784601,leaf_50,0.8
v833,40.79178369,-73.95089761,leaf_50,0.8
v834,40.82636655,-73.93830434,leaf_50,0.8
v835,40.75688225,-73.96319751,leaf_50,0.8
v836,40.74529168,-74.00589851,leaf_50,0.8
v837,40.77727861,-73.96761468,leaf_50,0.8
v838,40.73593083,-73.97532376,leaf_50,0.8
v839,40.82346568,-73.93627502,leaf_50,0.8
v840,40.76330361,-73.95543228,leaf_50,0.8
v841,40.79391187,-73.95956059,leaf_50,0.8
v842,40.72724744,-73.99464981,leaf_50,0.8
v843,40.81012132,-73.94493708,leaf_50,0.8
v844,40.70871333,-74.00329047,leaf_50,0.8
v845,40.8098031,-73.94356295,leaf_50,0.8
v846,40.76790448,-73.98645144,leaf_50,0.8
v847,40.70653598,-74.0094073,leaf_50,0.8
v848,40.77072857,-73.98608151,leaf_50,0.8
v849,40.76124533,-73.99379219,leaf_50,0.8
v850,40.79318368,-73.95131993,leaf_50,0.8
v851,40.73993885,-73.9810196,leaf_50,0.8
v852,40.76651494,-73.973083,leaf_50,0.8
v853,40.79289067,-73.96687182,leaf_50,0.8
v854,40.85735386,-73.93431076,leaf_50,0.8
v855,40.72046412,-73.99956478,leaf_50,0.8
v856,40.72636083,-73.9983569,leaf_50,0.8
v857,40.71127794,-73.98230009,leaf_50,0.8
v858,40.8118179,-73.95073751,leaf_50,0.8
v859,40.70904231,-74.00903294,leaf_50,0.8
v860,40.76190364,-73.95675759,leaf_50,0.8
v861,40.75107587,-73.98131772,leaf_50,0.8
v862,40.7811987,-73.97008329,leaf_50,0.8
v863,40.7194737,-73.97780671,leaf_50,0.8
v864,40.78134744,-73.94493943,leaf_50,0.8
v865,40.71519542,-73.99922586,leaf_50,0.8
v866,40.83514194,-73.94573427,leaf_50,0.8
v867,40.73676834,-73.97656031,leaf_50,0.8
v868,40.77968016,-73.98608912,leaf_50,0.8
v869,40.78677576,-73.95563183,leaf_50,0.8
v870,40.7423912,-73.9849585,leaf_50,0.8
v871,40.81298871,-73.95340041,leaf_50,0.8
v872,40.80769024,-73.94325086,leaf_50,0.8
v873,40.79775804,-73.96108335,leaf_50,0.8
v874,40.86620296,-73.92395878,leaf_50,0.8
v875,40.78256776,-73.98595258,leaf_50,0.8
v876,40.78346983,-73.95641597,leaf_50,0.8
v877,40.8012583,-73.95911373,leaf_50,0.8
v878,40.72468041,-74.0046144,leaf_50,0.8
v879,40.79983514,-73.95263145,leaf_50,0.8
v880,40.8568766,-73.92084744,leaf_50,0.8
v881,40.81809627,-73.94845463,leaf_50,0.8
v882,40.71382138,-74.01262069,leaf_50,0.8
v883,40.78484352,-73.97676897,leaf_50,0.8
v884,40.76836476,-73.97080799,leaf_50,0.8
v885,40.71799089,-73.99956068,leaf_50,0.8
v886,40.86795916,-73.92380644,leaf_50,0.8
v887,40.79776161,-73.95922221,leaf_50,0.8
v888,40.85431532,-73.92781661,leaf_50,0.8
v889,40.7895987,-73.95099467,leaf_50,0.8
v890,40.71923129,-74.00947466,leaf_50,0.8
v891,40.78546363,-73.94470384,leaf_50,0.8
v892,40.78792659,-73.96994516,leaf_50,0.8
v893,40.73504816,-74.00195585,leaf_50,0.8
v894,40.76134894,-73.98026523,leaf_50,0.8
v895,40.71466884,-73.98767638,leaf_50,0.8
v896,40.85370325,-73.94100005,leaf_50,0.8
v897,40.79981686,-73.94348646,leaf_50,0.8
v898,40.74898675,-74.00323704,leaf_50,0.8
v899,40.86798146,-73.92179318,leaf_50,0.8
v900,40.80524851,-73.95988012,leaf_50,0.8
v901,40.75016047,-73.98524416,leaf_50,0.8
v902,40.80163279,-73.96643653,leaf_50,0.8
v903,40.71279134,-73.97818199,leaf_50,0.8
v904,40.78986454,-73.93899624,leaf_50,0.8
v905,40.74617661,-73.97177367,leaf_50,0.8
v906,40.78999281,-73.95990248,leaf_50,0.8
v907,40.79574153,-73.95343566,leaf_50,0.8
v908,40.77350869,-73.97505332,leaf_50,0.8
v909,40.87192858,-73.91437352,leaf_50,0.8
v910,40.71305049,-73.99110442,leaf_50,0.8
v911,40.75599524,-74.00005704,leaf_50,0.8
v912,40.73973891,-73.98385647,leaf_50,0.8
v913,40.8699454,-73.92371285,leaf_50,0.8
v914,40.71048667,-73.99785546,leaf_50,0.8
v915,40.75515809,-74.00107862,leaf_50,0.8
v916,40.86010672,-73.92828681,leaf_50,0.8
v917,40.71301217,-73.98654524,leaf_50,0.8
v918,40.71667335,-73.9904736,leaf_50,0.8
v919,40.73206645,-73.99227599,leaf_50,0.8
v920,40.82340056,-73.94742109,leaf_50,0.8
v921,40.7136498,-73.9985476,leaf_50,0.8
v922,40.75794159,-73.96738232,leaf_50,0.8
v923,40.79507075,-73.96811185,leaf_50,0.8
v924,40.76221004,-73.98320734,leaf_50,0.8
v925,40.76029694,-73.99009754,leaf_50,0.8
v926,40.78419672,-73.96612239,leaf_50,0.8
v927,40.73872267,-73.98381669,leaf_50,0.8
v928,40.77562728,-73.96479118,leaf_50,0.8
v929,40.71465634,-73.99808226,leaf_50,0.8
v930,40.74759393,-73.9749547,leaf_50,0.8
v931,40.75397606,-73.99890394,leaf_50,0.8
v932,40.77998056,-73.98038791,leaf_50,0.8
v933,40.81888478,-73.95850154,leaf_50,0.8
v934,40.78709245,-73.97601369,leaf_50,0.8
v935,40.75507802,-74.00232356,leaf_50,0.8
v936,40.73803122,-74.00816858,leaf_50,0.8
v937,40.78576976,-73.94305461,leaf_50,0.8
v938,40.74292707,-74.00413903,leaf_50,0.8
v939,40.74163815,-74.0087359,leaf_50,0.8
v940,40.77357982,-73.95516676,leaf_50,0.8
v941,40.80033767,-73.97100855,leaf_50,0.8
v942,40.72074933,-73.98392393,leaf_50,0.8
v943,40.75330081,-74.00106138,leaf_50,0.8
v944,40.7333866,-74.00552672,leaf_50,0.8
v945,40.7525066,-73.98114277,leaf_50,0.8
v946,40.74439367,-73.99810148,leaf_50,0.8
v947,40.71519225,-74.01631038,leaf_50,0.8
v948,40.80631175,-73.93417754,leaf_50,0.8
v949,40.84222818,-73.93168985,leaf_50,0.8
v950,40.80734091,-73.96757011,leaf_50,0.8
v951,40.8185996,-73.95474133,leaf_50,0.8
v952,40.72505918,-74.00485391,leaf_50,0.8
v953,40.81846735,-73.93770265,leaf_50,0.8
v954,40.73311305,-73.98521261,leaf_50,0.8
v955,40.74292286,-74.00797581,leaf_50,0.8
v956,40.76006212,-73.95902688,leaf_50,0.8
v957,40.81292533,-73.95577216,leaf_50,0.8
v958,40.80305731,-73.94489113,leaf_50,0.8
v959,40.73641481,-73.99760582,leaf_50,0.8
v960,40.73562721,-73.9945369,leaf_50,0.8
v961,40.77850413,-73.96418469,leaf_50,0.8
v962,40.84049107,-73.9424762,leaf_50,0.8
v963,40.77082619,-73.9904551,leaf_50,0.8
v964,40.76434305,-73.97472113,leaf_50,0.8
v965,40.78465905,-73.94595928,leaf_50,0.8
v966,40.74859882,-73.9739893,leaf_50,0.8
v967,40.72836695,-74.00732999,leaf_50,0.8
v968,40.79614271,-73.94041655,leaf_50,0.8
v969,40.77035491,-73.96675295,leaf_50,0.8
v970,40.79674099,-73.95153174,leaf_50,0.8
v971,40.84346605,-73.94232131,leaf_50,0.8
v972,40.80662973,-73.93875616,leaf_50,0.8
v973,40.80036951,-73.96465105,leaf_50,0.8
v974,40.83255211,-73.95142282,leaf_50,0.8
v975,40.80873027,-73.94937553,leaf_50,0.8
v976,40.80156794,-73.92954321,leaf_50,0.8
v977,40.71512944,-73.99598096,leaf_50,0.8
v978,40.7561949,-73.98214817,leaf_50,0.8
v979,40.8690278,-73.91402019,leaf_50,0.8
v980,40.81730902,-73.96117126,leaf_50,0.8
v981,40.79993606,-73.96930644,leaf_50,0.8
v982,40.79789666,-73.96368078,leaf_50,0.8
v983,40.72516925,-73.98745216,leaf_50,0.8
v984,40.84775313,-73.94564299,leaf_50,0.8
v985,40.84363099,-73.94250268,leaf_50,0.8
v986,40.77446367,-73.95872801,leaf_50,0.8
v987,40.76420304,-73.97877269,leaf_50,0.8
v988,40.86959908,-73.9263019,leaf_50,0.8
v989,40.79323547,-73.96034009,leaf_50,0.8
v990,40.78748679,-73.97654737,leaf_50,0.8
v991,40.81767385,-73.93737243,leaf_50,0.8
v992,40.71704086,-74.00729259,leaf_50,0.8
v993,40.83904474,-73.9397015,leaf_50,0.8
v994,40.73327726,-73.98683456,leaf_50,0.8
v995,40.78406579,-73.98044769,leaf_50,0.8
v996,40.75482979,-73.98303082,leaf_50,0.8
v997,40.72500544,-73.99520389,leaf_50,0.8
v998,40.75815491,-73.97921678,leaf_50,0.8
v999,40.80094781,-73.95572872,leaf_50,0.8
v1000,40.79847427,-73.94350998,leaf_50,0.8
v1001,40.776777,-73.97164704,leaf_50,0.8
v1002,40.77121427,-73.97922752,leaf_50,0.8
v1003,40.84540039,-73.93137298,leaf_50,0.8
v1004,40.80615614,-73.96716803,leaf_50,0.8
v1005,40.79621658,-73.9771253,leaf_50,0.8
v1006,40.80500016,-73.9608013,leaf_50,0.8
v1007,40.77136032,-73.98495765,leaf_50,0.8
v1008,40.762405,-73.96939045,leaf_50,0.8
v1009,40.80143282,-73.9569155,leaf_50,0.8
v1010,40.71911848,-73.97469377,leaf_50,0.8
v1011,40.87193811,-73.92804842,leaf_50,0.8
v1012,40.71303468,-73.98229398,leaf_50,0.8
v1013,40.79236345,-73.97959173,leaf_50,0.8
v1014,40.70476232,-74.00975459,leaf_50,0.8
v1015,40.7798246,-73.96324937,leaf_50,0.8
v1016,40.73249327,-73.9881823,leaf_50,0.8
v1017,40.74342483,-73.99773259,leaf_50,0.8
v1018,40.7796638,-73.94272716,leaf_50,0.8
v1019,40.86706992,-73.92736929,leaf_50,0.8
v1020,40.74650743,-73.99405443,leaf_50,0.8
v1021,40.75158489,-73.98473214,leaf_50,0.8
v1022,40.78471741,-73.94058538,leaf_50,0.8
v1023,40.79830077,-73.93466549,leaf_50,0.8
v1024,40.85828452,-73.92627265,leaf_50,0.8
v1025,40.86206021,-73.93292041,leaf_50,0.8
v1026,40.86176775,-73.91975671,leaf_50,0.8
v1027,40.72191518,-74.00174234,leaf_50,0.8
v1028,40.81097792,-73.96771132,leaf_50,0.8
v1029,40.86340925,-73.92014402,leaf_50,0.8
v1030,40.86425306,-73.92676819,leaf_50,0.8
v1031,40.7114864,-73.99763927,leaf_50,0.8
v1032,40.7577908,-73.98784601,leaf_50,0.8
v1033,40.79178369,-73.95089761,leaf_50,0.8
v1034,40.82636655,-73.93830434,leaf_50,0.8
v1035,40.75688225,-73.96319751,leaf_50,0.8
v1036,40.74529168,-74.00589851,leaf_50,0.8
v1037,40.77727861,-73.96761468,leaf_50,0.8
v1038,40.73593083,-73.97532376,leaf_50,0.8
v1039,40.82346568,-73.93627502,leaf_50,0.8
v1040,40.76330361,-73.95543228,leaf_50,0.8
v1041,40.79391187,-73.95956059,leaf_50,0.8
v1042,40.72724744,-73.99464981,leaf_50,0.8
v1043,40.81012132,-73.94493708,leaf_50,0.8
v1044,40.70871333,-74.00329047,leaf_50,0.8
v1045,40.8098031,-73.94356295,leaf_50,0.8
v1046,40.76790448,-73.98645144,leaf_50,0.8
v1047,40.70653598,-74.0094073,leaf_50,0.8
v1048,40.77072857,-73.98608151,leaf_50,0.8
v1049,40.76124533,-73.99379219,leaf_50,0.8
v1050,40.79318368,-73.95131993,leaf_50,0.8
v1051,40.73993885,-73.9810196,leaf_50,0.8
v1052,40.76651494,-73.973083,leaf_50,0.8
v1053,40.79289067,-73.96687182,leaf_50,0.8
v1054,40.85735386,-73.93431076,leaf_50,0.8
v1055,40.72046412,-73.99956478,leaf_50,0.8
v1056,40.72636083,-73.9983569,leaf_50,0.8
v1057,40.71127794,-73.98230009,leaf_50,0.8
v1058,40.8118179,-73.95073751,leaf_50,0.8
v1059,40.70904231,-74.00903294,leaf_50,0.8
v1060,40.76190364,-73.95675759,leaf_50,0.8
v1061,40.75107587,-73.98131772,leaf_50,0.8
v1062,40.7811987,-73.97008329,leaf_50,0.8
v1063,40.7194737,-73.97780671,leaf_50,0.8
v1064,40.78134744,-73.94493943,leaf_50,0.8
v1065,40.71519542,-73.99922586,leaf_50,0.8
v1066,40.83514194,-73.94573427,leaf_50,0.8
v1067,40.73676834,-73.97656031,leaf_50,0.8
v1068,40.77968016,-73.98608912,leaf_50,0.8
v1069,40.78677576,-73.95563183,leaf_50,0.8
v1070,40.7423912,-73.9849585,leaf_50,0.8
